split,image_id,file_name,width,height,scene,weather,video_id,has_person,person_count
train,5055,data/video-vbhpsNpMoX2Qbhw2A-frame-001005-i2rAKM8JLWFMaWRox.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5056,data/video-vbhpsNpMoX2Qbhw2A-frame-001015-pmha9n2fnwZbDHWov.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5057,data/video-vbhpsNpMoX2Qbhw2A-frame-001025-Tm4PeKCwQfdu4o9pK.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5058,data/video-vbhpsNpMoX2Qbhw2A-frame-001035-zBgWqbuwKevMZCTNk.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5059,data/video-vbhpsNpMoX2Qbhw2A-frame-001045-YFntBLDHPcXAcTmYw.jpg,640,512,highway,clear,vbhpsNpMoX2Qbhw2A,True,2
train,5060,data/video-vbhpsNpMoX2Qbhw2A-frame-001055-yusdv5j9WijrEwacr.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5061,data/video-vbhpsNpMoX2Qbhw2A-frame-001065-SnqqqYPJe4zxkDkJs.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5062,data/video-vbhpsNpMoX2Qbhw2A-frame-001075-83TqMg6cKswRLsgBS.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5063,data/video-vbhpsNpMoX2Qbhw2A-frame-001085-8uWEq6sjXsMFnQfMF.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5064,data/video-vbhpsNpMoX2Qbhw2A-frame-001095-8vHJA98RdBih6zZCR.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5065,data/video-vbhpsNpMoX2Qbhw2A-frame-001105-zeb7ZY4NBkJec96T4.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5066,data/video-vbhpsNpMoX2Qbhw2A-frame-001115-WwGXwitZjr3ikW96L.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5067,data/video-vbhpsNpMoX2Qbhw2A-frame-001125-8DcS4ReRcwKhqvRsM.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5068,data/video-vbhpsNpMoX2Qbhw2A-frame-001135-rs9kMyt3XaHbcKBq5.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5069,data/video-vbhpsNpMoX2Qbhw2A-frame-001145-5JW9d3xcDa3aqEid3.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5070,data/video-vbhpsNpMoX2Qbhw2A-frame-001155-KxXogmserhYke4pu7.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5071,data/video-vbhpsNpMoX2Qbhw2A-frame-001165-JKysjPsuGmPpinqrE.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5072,data/video-vbhpsNpMoX2Qbhw2A-frame-001175-rcBWrriqrioJBfJAw.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5073,data/video-vbhpsNpMoX2Qbhw2A-frame-001185-vjeo49sttSekN5rWF.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5074,data/video-vbhpsNpMoX2Qbhw2A-frame-001195-iE2azpgPSJBePXCvH.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5075,data/video-vbhpsNpMoX2Qbhw2A-frame-001205-rmz8sxnov6dYmBLYv.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5076,data/video-vbhpsNpMoX2Qbhw2A-frame-001215-GTvnfWdxCMAeFqYhv.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5077,data/video-vbhpsNpMoX2Qbhw2A-frame-001225-MuLduTn2SzQHWuWJm.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5078,data/video-vbhpsNpMoX2Qbhw2A-frame-001235-Ry8kFqr8xaBfSJDH3.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5082,data/video-vbhpsNpMoX2Qbhw2A-frame-001275-PewbphrfAsBmjEuv5.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5083,data/video-vbhpsNpMoX2Qbhw2A-frame-001285-P2NZn563ocpNTqQAQ.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5084,data/video-vbhpsNpMoX2Qbhw2A-frame-001295-vp5SFzyMafyNa7Hfe.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5085,data/video-vbhpsNpMoX2Qbhw2A-frame-001305-mQxFXTB4qBZsrrdAB.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5086,data/video-vbhpsNpMoX2Qbhw2A-frame-001315-YXEAqtLbLQzwckdi5.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5087,data/video-vbhpsNpMoX2Qbhw2A-frame-001325-yNw4ypFvHPmfb8b42.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5088,data/video-vbhpsNpMoX2Qbhw2A-frame-001335-SLDCcsYGZL5tJZfRh.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5089,data/video-vbhpsNpMoX2Qbhw2A-frame-001345-E6woYrgLc7FmTEn8z.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5090,data/video-vbhpsNpMoX2Qbhw2A-frame-001355-iGvQPPCDcHjrXYGBn.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5091,data/video-vbhpsNpMoX2Qbhw2A-frame-001365-mAepRypAqsETqjWhE.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5092,data/video-vbhpsNpMoX2Qbhw2A-frame-001375-bfTmgNK4iFQtQdMQ9.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5093,data/video-vbhpsNpMoX2Qbhw2A-frame-001385-WSE9qaq2ntHch9msk.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,True,2
train,5094,data/video-vbhpsNpMoX2Qbhw2A-frame-001395-2Z8yWiz8q6SqHEdz8.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,True,1
train,5095,data/video-vbhpsNpMoX2Qbhw2A-frame-001405-rDeJzf73v75hD9cGb.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5096,data/video-vbhpsNpMoX2Qbhw2A-frame-001415-s3ShdkbpSBbwNKCrz.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5097,data/video-vbhpsNpMoX2Qbhw2A-frame-001425-CvfiKLDTTv5J4FQzZ.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5098,data/video-vbhpsNpMoX2Qbhw2A-frame-001435-uGxL5Y25TeMvPEAYb.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5106,data/video-vbhpsNpMoX2Qbhw2A-frame-001515-GxsEfTkeDjLXAytd2.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5113,data/video-vbhpsNpMoX2Qbhw2A-frame-001585-rdRb2SFFE9BAJgZaH.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5114,data/video-vbhpsNpMoX2Qbhw2A-frame-001595-foBwx8LWBKF9GPLLg.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5115,data/video-vbhpsNpMoX2Qbhw2A-frame-001605-baknM5dmDRpzLEbYp.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5117,data/video-vbhpsNpMoX2Qbhw2A-frame-001625-zo8rNg7z3hZhHPtXS.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5118,data/video-vbhpsNpMoX2Qbhw2A-frame-001635-JAZhkF9Cj6JXjZzJv.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5119,data/video-vbhpsNpMoX2Qbhw2A-frame-001645-k6zmPSb4zgYjmEJMX.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5122,data/video-vbhpsNpMoX2Qbhw2A-frame-001675-hPpMNok2ttogsYbMQ.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5123,data/video-vbhpsNpMoX2Qbhw2A-frame-001685-6ckgGftZJjFGwtt5p.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5124,data/video-vbhpsNpMoX2Qbhw2A-frame-001695-QADWGP5JyqBTvm3Ff.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5125,data/video-vbhpsNpMoX2Qbhw2A-frame-001705-RMtShywed5qBxHc4A.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5126,data/video-vbhpsNpMoX2Qbhw2A-frame-001715-6nt9iAE6Cj9A6cBmJ.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5127,data/video-vbhpsNpMoX2Qbhw2A-frame-001725-2CSR6xzLtrrYXoH2f.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5128,data/video-vbhpsNpMoX2Qbhw2A-frame-001735-TBt7fxcYnzj3XHzxm.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5129,data/video-vbhpsNpMoX2Qbhw2A-frame-001745-yxqQYLLe7pYzyCN8H.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5130,data/video-vbhpsNpMoX2Qbhw2A-frame-001755-APkpR44rsP2qaHXjm.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5131,data/video-vbhpsNpMoX2Qbhw2A-frame-001765-JDnmQvkqaThTRK6XP.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5132,data/video-vbhpsNpMoX2Qbhw2A-frame-001775-74Z2zdZGMXQq9vLAS.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5138,data/video-vbhpsNpMoX2Qbhw2A-frame-004031-7nTbxLD4vi8PCpnos.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5139,data/video-vbhpsNpMoX2Qbhw2A-frame-004481-bt8pHNirfQeph5ghG.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5141,data/video-vbhpsNpMoX2Qbhw2A-frame-005381-69XAdE3a5p7hGPuYu.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5142,data/video-vbhpsNpMoX2Qbhw2A-frame-005831-BtTQgdaDFMNmcZZHE.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5143,data/video-vbhpsNpMoX2Qbhw2A-frame-005934-ftpjAYJosPHnkxhak.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5144,data/video-vbhpsNpMoX2Qbhw2A-frame-005944-iKiHNmQmwbghNvLh6.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5145,data/video-vbhpsNpMoX2Qbhw2A-frame-005954-n987fgDjWq8Ejm3J5.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5146,data/video-vbhpsNpMoX2Qbhw2A-frame-005964-3TuYQvQHGbSg3cfBg.jpg,640,512,highway,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5147,data/video-vbhpsNpMoX2Qbhw2A-frame-005974-ftFYrPSGwzXAeR5MW.jpg,640,512,residential,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5148,data/video-vbhpsNpMoX2Qbhw2A-frame-005984-4Zkem5HruF3jDd82c.jpg,640,512,other,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5149,data/video-vbhpsNpMoX2Qbhw2A-frame-005994-AyyTy33hFa8quetW6.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5150,data/video-vbhpsNpMoX2Qbhw2A-frame-006004-YswSniJJCnwF48yZh.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5151,data/video-vbhpsNpMoX2Qbhw2A-frame-006014-7WM2y2ARY4XX65T74.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5152,data/video-vbhpsNpMoX2Qbhw2A-frame-006024-E6xivBTkRKgd9ELGe.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5153,data/video-vbhpsNpMoX2Qbhw2A-frame-006034-LBwEdm4B4uPSPeFBg.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5154,data/video-vbhpsNpMoX2Qbhw2A-frame-006044-szKfPfT6kG8RjCfGG.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5155,data/video-vbhpsNpMoX2Qbhw2A-frame-006054-feQuN7mmpDhMekqMS.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5156,data/video-vbhpsNpMoX2Qbhw2A-frame-006064-R3HJeg2g5FWD6xRky.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5157,data/video-vbhpsNpMoX2Qbhw2A-frame-006074-yXSw3PQPnYetMghN5.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5158,data/video-vbhpsNpMoX2Qbhw2A-frame-006084-spqLGijcyhZCr46yD.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5159,data/video-vbhpsNpMoX2Qbhw2A-frame-006094-4CaWqddomHZYu9YQj.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5160,data/video-vbhpsNpMoX2Qbhw2A-frame-006104-2FnLish4JqxBh59sj.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5161,data/video-vbhpsNpMoX2Qbhw2A-frame-006114-74pYjnu9Cx8TYsxvG.jpg,640,512,parking_lot,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5162,data/video-vbhpsNpMoX2Qbhw2A-frame-006124-hiMFesA2o9u2tbueR.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5163,data/video-vbhpsNpMoX2Qbhw2A-frame-006134-LFgR29iC2PzmkLTbF.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5164,data/video-vbhpsNpMoX2Qbhw2A-frame-006144-bhrEtCsgTmt88XrpW.jpg,640,512,parking_lot,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5165,data/video-vbhpsNpMoX2Qbhw2A-frame-006154-pDneSXqr5w857gYzN.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5166,data/video-vbhpsNpMoX2Qbhw2A-frame-006164-uLQ2PY6v6t5XLE4P5.jpg,640,512,parking_lot,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5167,data/video-vbhpsNpMoX2Qbhw2A-frame-006174-qb8JPjazuWYeBD7Mb.jpg,640,512,parking_lot,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5168,data/video-vbhpsNpMoX2Qbhw2A-frame-006184-feMiKAczcSAhSbBAn.jpg,640,512,parking_lot,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5169,data/video-vbhpsNpMoX2Qbhw2A-frame-006194-TvmbyJPgAff67fLvT.jpg,640,512,parking_lot,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5170,data/video-vbhpsNpMoX2Qbhw2A-frame-006204-PTuJ6vahezeNedfE9.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5171,data/video-vbhpsNpMoX2Qbhw2A-frame-006214-y9pM7tFdNSkjWraL4.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5172,data/video-vbhpsNpMoX2Qbhw2A-frame-006224-owLfiYb3qzggNCJ2h.jpg,640,512,city_street,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5173,data/video-vbhpsNpMoX2Qbhw2A-frame-006234-WAEKMWSe4dgJs2J6m.jpg,640,512,other,unknown,vbhpsNpMoX2Qbhw2A,False,0
train,5276,data/video-ydbh3ikFGJFieXswZ-frame-000000-PzHrk4wjTxjdvXgBN.jpg,640,512,city_street,unknown,ydbh3ikFGJFieXswZ,False,0
train,5277,data/video-ydbh3ikFGJFieXswZ-frame-000450-7CAPKPJdwKnSJmvXE.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5278,data/video-ydbh3ikFGJFieXswZ-frame-000900-nFg4PxhmntefR7fZi.jpg,640,512,city_street,unknown,ydbh3ikFGJFieXswZ,False,0
train,5279,data/video-ydbh3ikFGJFieXswZ-frame-001350-ZYWudGLXH3HhFnHWs.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5280,data/video-ydbh3ikFGJFieXswZ-frame-001800-2dzaa6kw7Ci5BFbnj.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5281,data/video-ydbh3ikFGJFieXswZ-frame-002250-NsycJidyo7DsAJxcj.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5282,data/video-ydbh3ikFGJFieXswZ-frame-002700-tLKn7YasmCAAzACTY.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5283,data/video-ydbh3ikFGJFieXswZ-frame-003150-xmgRiyhhcAowMgzAr.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5284,data/video-ydbh3ikFGJFieXswZ-frame-003600-pgHL6qYJbTeGShFt4.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5285,data/video-ydbh3ikFGJFieXswZ-frame-004050-xS9S5JSqGyB6btwtM.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5286,data/video-ydbh3ikFGJFieXswZ-frame-004500-JLqfKJAdEx3qMG82A.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5287,data/video-ydbh3ikFGJFieXswZ-frame-004950-nNoPHkGRx6DjT88Gc.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5288,data/video-ydbh3ikFGJFieXswZ-frame-005400-ofw2h2tvxyBSY59wZ.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5290,data/video-ydbh3ikFGJFieXswZ-frame-006300-r7qS9ypod7Gxo2g5w.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5291,data/video-ydbh3ikFGJFieXswZ-frame-006750-cvYmZyurhMX8AjzGX.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5292,data/video-ydbh3ikFGJFieXswZ-frame-007200-Whg73q7irtgNGwjZa.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5293,data/video-ydbh3ikFGJFieXswZ-frame-007650-2Xg3ZGQpSoeT94eGm.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5296,data/video-ydbh3ikFGJFieXswZ-frame-009000-PJSGkQBghewE2vyKe.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5299,data/video-ydbh3ikFGJFieXswZ-frame-010350-67pLHC3fXDPcjfN7B.jpg,640,512,highway,unknown,ydbh3ikFGJFieXswZ,False,0
train,5305,data/video-ydbh3ikFGJFieXswZ-frame-011342-Zwj3EgrHZvhuPnDep.jpg,640,512,other,unknown,ydbh3ikFGJFieXswZ,False,0
train,5765,data/video-4dy5Hhcg93BTyG9KZ-frame-000000-4MkPxmvZkqdPwufao.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,False,0
train,5766,data/video-4dy5Hhcg93BTyG9KZ-frame-000300-EGTiWLcpxnRA3wANJ.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,False,0
train,5767,data/video-4dy5Hhcg93BTyG9KZ-frame-000518-u7Cxgvbw3Ed4EEHdg.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,True,1
train,5768,data/video-4dy5Hhcg93BTyG9KZ-frame-000533-iCRGqC2C7yLah6XT5.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,True,2
train,5769,data/video-4dy5Hhcg93BTyG9KZ-frame-000548-6i86SrkK6ETPPARuq.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,True,2
train,5770,data/video-4dy5Hhcg93BTyG9KZ-frame-000563-FkzDhXejYeePZjJWk.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,True,4
train,5771,data/video-4dy5Hhcg93BTyG9KZ-frame-000578-zFgjvZHRRmCTEYPjt.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,True,1
train,5772,data/video-4dy5Hhcg93BTyG9KZ-frame-000593-BfXXDwEKNznxgym4r.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,True,1
train,5774,data/video-4dy5Hhcg93BTyG9KZ-frame-000738-DCkQYyenbM2oS32ou.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,True,1
train,5775,data/video-4dy5Hhcg93BTyG9KZ-frame-000753-s2KeQbc78mfZQNHMF.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,True,1
train,5778,data/video-4dy5Hhcg93BTyG9KZ-frame-000797-5RAdyvYRom2XAzwvL.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,True,1
train,5783,data/video-4dy5Hhcg93BTyG9KZ-frame-001066-N7CbPswykvnJZ6rHg.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,True,2
train,5785,data/video-4dy5Hhcg93BTyG9KZ-frame-001096-d6wDnzaYGoNyYSPYF.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,True,1
train,5786,data/video-4dy5Hhcg93BTyG9KZ-frame-001111-PSCWcdHaKKF3orNS8.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,False,0
train,5787,data/video-4dy5Hhcg93BTyG9KZ-frame-001126-XJppRPHhw4HMEwjiS.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,False,0
train,5788,data/video-4dy5Hhcg93BTyG9KZ-frame-001423-xMdvNjtB2QFavRmMx.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,False,0
train,5789,data/video-4dy5Hhcg93BTyG9KZ-frame-001438-2gcfEuDNvYrEnuPZb.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,True,1
train,5790,data/video-4dy5Hhcg93BTyG9KZ-frame-001453-dAXasQg9F5QXrHiJS.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,False,0
train,5795,data/video-4dy5Hhcg93BTyG9KZ-frame-001526-2yi3RoLmqGPhoPsoQ.jpg,640,512,residential,unknown,4dy5Hhcg93BTyG9KZ,False,0
train,5798,data/video-4dy5Hhcg93BTyG9KZ-frame-001821-yhvbzsA4NQxbYrYoQ.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,True,3
train,5799,data/video-4dy5Hhcg93BTyG9KZ-frame-001836-jQ3SLg3rALECnw3HE.jpg,640,512,gas_station,unknown,4dy5Hhcg93BTyG9KZ,True,1
train,5801,data/video-4dy5Hhcg93BTyG9KZ-frame-001866-3efYEz4CcK8EqDq4f.jpg,640,512,city_street,unknown,4dy5Hhcg93BTyG9KZ,True,2
train,5815,data/video-5An82wT7iBmfZSwx7-frame-000405-wubeBjPEP82PPu2fg.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,7
train,5817,data/video-5An82wT7iBmfZSwx7-frame-000435-K5HPtQP6bkFPgQ3A5.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,4
train,5818,data/video-5An82wT7iBmfZSwx7-frame-000450-gtg6QSS7yj4G3FXXR.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,5
train,5819,data/video-5An82wT7iBmfZSwx7-frame-000659-TqHB8DuRxwmqALcxe.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,1
train,5820,data/video-5An82wT7iBmfZSwx7-frame-000674-EfdMsEjJzEnNPvH4T.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,5
train,5821,data/video-5An82wT7iBmfZSwx7-frame-000689-9SntJpMhfdJn8Mk7o.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,10
train,5822,data/video-5An82wT7iBmfZSwx7-frame-000704-pgyj8MDzvozHnEpu6.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,10
train,5823,data/video-5An82wT7iBmfZSwx7-frame-000719-Hcbj2miPjETfZKkxZ.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,11
train,5824,data/video-5An82wT7iBmfZSwx7-frame-000734-qhr8qs7WxKi2yEfsv.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,11
train,5825,data/video-5An82wT7iBmfZSwx7-frame-000749-jMhAtk8NjD7PRQ47d.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,7
train,5826,data/video-5An82wT7iBmfZSwx7-frame-000764-TPTkPTr3c8yif9rKz.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,7
train,5827,data/video-5An82wT7iBmfZSwx7-frame-000779-3e8bpSZBLEh2tfg5u.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,9
train,5828,data/video-5An82wT7iBmfZSwx7-frame-000794-gYGBB5Qjaf9btSjAu.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,4
train,5830,data/video-5An82wT7iBmfZSwx7-frame-000824-Kwju6QkSj7HLHebQw.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,9
train,5837,data/video-5An82wT7iBmfZSwx7-frame-000929-5BDPYXt3DJa9BBmyX.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,11
train,5838,data/video-5An82wT7iBmfZSwx7-frame-000944-fTqLRyK6hWJDPQM4X.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,6
train,5839,data/video-5An82wT7iBmfZSwx7-frame-000959-iJAaos72RGEqw8s7j.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,4
train,5840,data/video-5An82wT7iBmfZSwx7-frame-000974-tj9JtuebMgKtvAdHx.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,4
train,5841,data/video-5An82wT7iBmfZSwx7-frame-000989-NtgYRuCzf8hBoMdjH.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,6
train,5842,data/video-5An82wT7iBmfZSwx7-frame-001004-TijuFXtRoxgBdoeyp.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,8
train,5843,data/video-5An82wT7iBmfZSwx7-frame-001019-Xv44nhx2gB46jMpCY.jpg,640,512,city_street,unknown,5An82wT7iBmfZSwx7,True,6
